Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days
807439,Jonathan Cannon,CWS,23,8,6,0,0,26.599999999999998,46,24,26,10,4,0,2,0,0,0,7.24,1.76,AL,"['TB', 'CWS']",['AL'],125.8,0,0,0,"[2022, 2023, 2024]",0.3697478991596639,56,79.8,16.975,0,100,Active,0
602534,Logan Allen,ARI,26,28750,20625,0,0,119124.99999999999,128125,58125,105625,44375,16250,7500,6875,625,0,625,4.61,1.17,AL,"['BAL', 'ARI', 'CLE']",['AL'],485499.99999999994,0,0,0,"[2022, 2023, 2024]",0.2805755395683453,172500,357374.99999999994,18.430434782608696,0,100,Active,0
966259,A.J. Puk,MIA,29,1116,36,0,0,1219.5,1134,558,1494,477,162,99,108,171,117,198,9.22,2.63,NL,"['OAK', 'MIA']","['NL', 'AL']",4792.5,0,0,0,"[2022, 2023, 2024]",0.46714031971580816,1611,3658.5,4.721774193548387,0,100,Active,0
744939,Evan Phillips,LAD,29,1260,0,0,0,1235.6999999999998,729,207,1440,288,72,81,63,306,45,225,0.66,1.02,AL,['LAD'],['AL'],4436.099999999999,0,0,0,"[2022, 2023, 2024]",0.2537313432835821,1017,3707.0999999999995,3.7492857142857137,0,100,Active,0
400535,Austin Adams,OAK,33,396,0,0,0,291.6,234,117,378,144,9,9,9,0,18,162,1.32,1.1,AL,"['SD', 'ARI', 'OAK']","['AL', 'NL']",1108.8000000000002,0,0,0,"[2022, 2023, 2024]",0.26829268292682934,378,874.8000000000001,3.163636363636364,0,100,Active,0
107935,Aroldis Chapman,PIT,36,7808,0,0,0,6873.6,4480,2880,10880,5184,640,640,768,1024,448,1472,4.61,1.9,NL,"['PIT', 'NYY', 'KC', 'TEX']","['NL', 'AL']",25100.800000000003,0,0,0,"[2022, 2023, 2024]",0.38775510204081626,9664,20620.800000000003,3.878688524590164,0,100,Active,0
995050,Kenley Jansen,BOS,36,1170,0,0,0,1092.6000000000001,837,414,1404,432,117,81,72,693,108,0,2.63,1.24,AL,"['BOS', 'ATL']","['AL', 'NL']",4114.8,0,0,0,"[2022, 2023, 2024]",0.29245283018867924,1269,3277.8,3.8861538461538463,0,100,Active,0
725423,Matt Barnes,WSH,33,738,9,0,0,660.6,693,378,576,315,45,9,36,72,27,63,6.75,1.5,AL,"['BOS', 'MIA', 'WSH']","['NL', 'AL']",2674.8,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1008,1981.8000000000002,4.051219512195122,0,100,Active,0
965666,Joe Kelly,LAD,35,6400,64,0,0,5708.799999999999,4992,3200,8128,2944,320,192,512,128,448,2368,4.73,1.35,AL,"['CWS', 'LAD']",['AL'],22118.399999999998,0,0,0,"[2022, 2023, 2024]",0.31034482758620696,7936,17126.399999999998,3.9159999999999995,0,100,Active,0
42778,Brock Stewart,MIN,32,82,0,0,0,80.6,54,6,112,34,4,4,0,2,4,30,0.68,1.05,AL,['MIN'],['AL'],295.79999999999995,0,0,0,"[2022, 2023, 2024]",0.2592592592592593,88,241.79999999999998,4.021951219512195,0,100,Active,0
22172,Seranthony Dominguez,PHI,29,1134,0,0,0,1026.8999999999999,900,441,1116,432,126,108,108,99,90,306,7.43,1.5,NL,['PHI'],['NL'],3980.7,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1332,3080.7,3.891269841269841,0,100,Active,0
909740,Yunior Marte,PHI,29,819,0,0,0,901.8,954,495,846,396,117,18,18,18,27,54,2.7,1.28,NL,"['SF', 'PHI']",['NL'],3659.3999999999996,0,0,0,"[2022, 2023, 2024]",0.29906542056074764,1350,2705.3999999999996,4.951648351648351,0,100,Active,0
6686,Justin Steele,CHC,28,513,513,0,0,2746.8,2610,972,2817,810,225,180,108,0,0,0,4.73,1.2,NL,['CHC'],['NL'],10850.400000000001,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,3420,8240.400000000001,22.72982456140351,0,100,Active,0
338410,Tayler Saucedo,SEA,30,630,0,0,0,562.5000000000001,513,243,504,261,45,36,18,18,18,36,2.7,1.13,AL,"['TOR', 'SEA']",['AL'],2200.5000000000005,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,774,1687.5000000000005,3.907142857142858,0,100,Active,0
786965,Justin Lawrence,COL,29,1089,0,0,0,1172.7,1107,594,1260,594,72,72,90,126,90,171,5.4,1.65,NL,['COL'],['NL'],4625.1,0,0,0,"[2022, 2023, 2024]",0.3548387096774193,1701,3518.1000000000004,4.792561983471074,0,100,Active,0
485128,Adrian Morejon,SD,25,396,9,0,0,504.90000000000003,567,252,513,153,45,45,9,0,0,45,3.38,1.58,NL,['SD'],['NL'],2081.7,0,0,0,"[2022, 2023, 2024]",0.34497816593886466,720,1514.7,5.643181818181818,0,100,Active,0
1030845,Sean Hjelle,SF,27,279,0,0,0,603.9,747,378,666,198,72,27,36,0,9,9,3.38,0.98,NL,['SF'],['NL'],2558.7,0,0,0,"[2022, 2023, 2024]",0.24623115577889446,945,1811.6999999999998,9.880645161290323,0,100,Active,0
91291,Cody Bolton,SEA,25,54,0,0,0,68.4,78,42,66,44,10,2,0,0,0,2,4.05,1.2,AL,"['PIT', 'SEA']","['AL', 'NL']",283.20000000000005,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,122,205.20000000000002,6.05925925925926,0,100,Active,0
718896,Tim Mayza,TOR,32,1359,0,0,0,1028.7,972,324,972,306,99,99,27,27,63,396,6.92,1.77,AL,['TOR'],['AL'],4058.1000000000004,0,0,0,"[2022, 2023, 2024]",0.37106918238993714,1278,3086.1000000000004,3.2112582781456958,0,100,Active,0
406119,Aaron Bummer,ATL,30,963,0,0,0,875.6999999999999,900,513,1107,459,63,72,63,18,81,225,4.15,1.69,NL,"['CWS', 'ATL']","['NL', 'AL']",3527.1,0,0,0,"[2022, 2023, 2024]",0.36034115138592754,1359,2627.1,4.139252336448598,0,100,Active,0
906788,Ryne Stanek,SEA,32,1161,0,0,0,1049.4,819,315,1134,522,99,54,18,27,45,234,3.55,1.5,AL,"['HOU', 'SEA']",['AL'],3967.2000000000003,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1341,3148.2000000000003,3.866666666666667,0,100,Active,0
182797,Drew Smyly,CHC,34,648,405,0,0,2343.6,2340,1143,2187,783,396,180,189,0,18,9,4.97,1.34,NL,['CHC'],['NL'],9370.8,0,0,0,"[2022, 2023, 2024]",0.30875576036866365,3123,7030.799999999999,15.669444444444443,0,100,Active,0
670981,Erasmo Ramirez,TB,34,6720,256,0,0,10137.599999999999,10880,4992,7168,2112,1600,576,320,0,64,448,4.97,1.18,AL,"['TB', 'WAS']","['AL', 'NL']",41292.799999999996,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,12992,30412.799999999996,6.4590476190476185,0,100,Active,0
1041928,Will Smith,KC,34,8960,0,0,0,8211.199999999999,7488,4160,8192,3008,1024,128,768,1792,576,1792,7.82,1.58,AL,"['HOU', 'TEX', 'ATL', 'KC']","['AL', 'NL']",32121.6,0,0,0,"[2022, 2023, 2024]",0.34497816593886466,10496,24633.6,3.9207142857142854,0,100,Active,0
738162,Gabe Speier,SEA,29,909,9,0,0,769.5000000000002,639,297,864,216,90,18,36,9,18,207,3.55,1.26,AL,"['SEA', 'KC']",['AL'],2947.500000000001,0,0,0,"[2022, 2023, 2024]",0.29577464788732394,855,2308.500000000001,3.480198019801981,0,100,Active,0
813183,Brad Keller,CWS,28,450,288,0,0,1768.4999999999995,1845,954,1278,963,189,81,171,9,0,9,2.84,1.18,AL,"['CWS', 'KC']",['AL'],7150.499999999998,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,2808,5305.499999999998,18.029999999999998,0,100,Active,0
967879,Victor Gonzalez,NYY,28,98,2,0,0,90.80000000000001,68,38,68,36,8,10,8,4,0,10,2.84,1.18,AL,"['NYY', 'LAD']",['AL'],340.40000000000003,0,0,0,"[2022, 2023, 2024]",0.2822966507177034,104,272.40000000000003,3.8408163265306126,0,100,Active,0
541542,Ron Marinaccio,NYY,28,846,0,0,0,929.6999999999999,558,297,1098,504,81,54,45,18,36,126,1.42,0.79,AL,['NYY'],['AL'],3347.1,0,0,0,"[2022, 2023, 2024]",0.20844327176781002,1062,2789.1,4.552127659574468,0,100,Active,0
317428,Christian Scott,NYM,24,2,2,0,0,12.2,11,4,14,3,1,0,1,0,0,0,2.84,1.11,NL,['NYM'],['NL'],47.599999999999994,0,0,0,"[2022, 2023, 2024]",0.27007299270072993,14,36.599999999999994,25.299999999999997,0,100,Active,0
580005,Keegan Thompson,CHC,29,513,153,0,0,1398.6,1206,630,1377,612,180,117,72,18,9,27,4.97,1.34,NL,['CHC'],['NL'],5401.799999999999,0,0,0,"[2022, 2023, 2024]",0.30875576036866365,1818,4195.799999999999,11.722807017543857,0,100,Active,0
352562,Dillon Tate,BAL,30,156,0,0,0,170.8,128,58,132,44,14,10,8,10,2,32,2.84,1.03,AL,['BAL'],['AL'],640.4000000000001,0,0,0,"[2022, 2023, 2024]",0.25558312655086846,172,512.4000000000001,4.387179487179488,0,100,Active,0
420670,Jake Diekman,NYM,37,92500,0,0,0,78437.5,58750,36250,100000,55625,7500,3750,4375,625,3750,16875,3.65,1.14,NL,"['CWS', 'TB', 'BOS', 'NYM']","['NL', 'AL']",294062.5,0,0,0,"[2022, 2023, 2024]",0.2753623188405797,114375,235312.5,3.7804054054054053,0,100,Active,0
274324,John Brebbia,CWS,33,1170,189,0,0,1063.8,1017,423,1053,306,126,81,72,9,45,252,4.38,1.05,AL,"['CWS', 'SF']","['AL', 'NL']",4208.4,0,0,0,"[2022, 2023, 2024]",0.2592592592592593,1323,3191.3999999999996,3.858461538461538,0,100,Active,0
397837,Joel Payamps,MIL,30,7936,0,0,0,8793.6,8256,3008,8128,2304,1024,704,768,448,448,2240,5.25,1.25,NL,"['OAK', 'KC', 'MIL']","['NL', 'AL']",34636.8,0,0,0,"[2022, 2023, 2024]",0.29411764705882354,10560,26380.800000000003,4.65483870967742,0,100,Active,0
342948,Pierce Johnson,ATL,33,6080,0,0,0,5651.2,5568,2560,8128,2752,768,320,576,896,256,1344,3.0,1.25,NL,"['SD', 'COL', 'ATL']",['NL'],22521.6,0,0,0,"[2022, 2023, 2024]",0.29411764705882354,8320,16953.6,4.1568421052631574,0,100,Active,0
260103,Ryder Ryan,PIT,29,20,0,0,0,26.0,16,8,30,12,0,2,0,0,0,6,3.0,1.08,NL,"['PIT', 'SEA']","['NL', 'AL']",94.0,0,0,0,"[2022, 2023, 2024]",0.2647058823529412,28,78.0,5.3,0,100,Active,0
167261,Lucas Sims,CIN,30,792,0,0,0,712.8000000000001,432,324,819,486,81,81,36,36,54,279,6.0,1.58,NL,['CIN'],['NL'],2570.4,0,0,0,"[2022, 2023, 2024]",0.34497816593886466,918,2138.4,3.8590909090909093,0,100,Active,0
150712,Tanner Rainey,WSH,31,378,0,0,0,387.0,432,207,405,225,72,9,27,108,36,9,9.0,2.67,AL,"['WAS', 'WSH']","['AL', 'NL']",1593.0,0,0,0,"[2022, 2023, 2024]",0.4708994708994709,657,1161.0,4.809523809523809,0,100,Active,0
651207,Shane Bieber,CLE,28,486,486,18,0,3060.0,2754,1062,2925,639,288,189,126,0,0,0,0.0,0.92,AL,['CLE'],['AL'],11934.0,0,0,0,"[2022, 2023, 2024]",0.23469387755102042,3393,9180.0,25.87037037037037,0,100,Active,0
1011183,Tom Cosgrove,SD,27,138,0,0,0,126.2,96,48,114,48,12,2,6,2,0,18,10.5,1.83,NL,['SD'],['NL'],474.6,0,0,0,"[2022, 2023, 2024]",0.37888198757763975,144,378.6,3.7869565217391306,0,100,Active,0
420929,Randy Vasquez,SD,25,28,16,0,0,98.4,92,36,88,42,16,4,6,0,0,0,4.5,1.58,NL,"['SD', 'NYY']","['NL', 'AL']",387.20000000000005,0,0,0,"[2022, 2023, 2024]",0.34497816593886466,134,295.20000000000005,15.328571428571431,0,100,Active,0
338079,Bobby Miller,LAD,25,50,50,0,0,270.59999999999997,232,118,274,76,28,24,10,0,0,0,5.4,1.46,AL,['LAD'],['AL'],1043.8,0,0,0,"[2022, 2023, 2024]",0.3273542600896861,308,811.8,22.396,0,100,Active,0
516840,Cole Winn,TEX,24,9,0,0,0,11.2,8,8,11,3,1,0,1,0,0,0,6.17,0.94,AL,['TEX'],['AL'],41.599999999999994,0,0,0,"[2022, 2023, 2024]",0.23857868020304568,11,33.599999999999994,4.955555555555555,0,100,Active,0
966326,Justin Martinez,ARI,22,38,0,0,0,42.4,38,30,56,40,4,0,0,2,0,0,0.77,1.29,AL,['ARI'],['AL'],165.2,0,0,0,"[2022, 2023, 2024]",0.30069930069930073,78,127.19999999999999,5.3999999999999995,0,100,Active,0
302166,George Soriano,MIA,25,72,2,0,0,126.4,114,68,128,60,18,0,2,2,2,4,9.26,1.54,NL,['MIA'],['NL'],493.20000000000005,0,0,0,"[2022, 2023, 2024]",0.3392070484581498,174,379.20000000000005,7.683333333333334,0,100,Active,0
49782,Tyson Miller,SEA,28,14375,1250,0,0,22812.5,23125,15625,18750,9375,3125,1250,1250,0,0,625,3.09,0.77,AL,"['MIL', 'NYM', 'SEA', 'TEX', 'LAD']","['NL', 'AL']",91562.5,0,0,0,"[2022, 2023, 2024]",0.20424403183023873,32500,68437.5,7.021739130434782,0,100,Active,0
745418,Cam Booser,BOS,32,10,0,0,0,11.2,9,4,13,3,2,0,1,0,0,2,3.09,1.03,AL,['BOS'],['AL'],42.599999999999994,0,0,0,"[2022, 2023, 2024]",0.25558312655086846,12,33.599999999999994,4.56,0,100,Active,0
204288,Ryan Brasier,LAD,36,8896,64,0,0,8480.0,7680,4224,8448,2240,960,192,192,192,384,1728,4.63,1.11,AL,"['BOS', 'LAD']",['AL'],33120.0,0,0,0,"[2022, 2023, 2024]",0.27007299270072993,9920,25440.0,3.9748201438848922,0,100,Active,0
878122,Steven Okert,MIN,32,1242,18,0,0,1084.5000000000002,873,459,1368,513,162,72,63,9,99,297,3.86,1.71,AL,"['MIA', 'MIN']","['AL', 'NL']",4126.500000000001,0,0,0,"[2022, 2023, 2024]",0.3630573248407643,1386,3253.500000000001,3.7355072463768124,0,100,Active,0
598681,John Means,BAL,31,72,72,0,0,381.59999999999997,270,126,252,54,45,18,18,0,0,0,3.09,0.77,AL,['BAL'],['AL'],1414.8,0,0,0,"[2022, 2023, 2024]",0.20424403183023873,324,1144.8,20.4,0,100,Active,0
8975,Blake Snell,SF,31,531,531,0,0,2872.7999999999997,2124,972,3753,1395,252,198,198,0,0,0,11.57,1.97,NL,"['SD', 'SF']",['NL'],10742.4,0,0,0,"[2022, 2023, 2024]",0.3963782696177062,3519,8618.4,22.857627118644068,0,100,Active,0
498957,Colten Brewer,CHC,31,20,0,0,0,38.599999999999994,30,16,32,14,8,0,0,0,2,0,3.09,1.11,NL,"['CHC', 'NYY']","['NL', 'AL']",145.79999999999998,0,0,0,"[2022, 2023, 2024]",0.27007299270072993,44,115.79999999999998,7.989999999999999,0,100,Active,0
989650,Carlos Estevez,LAA,31,1233,0,0,0,1172.6999999999998,1062,513,1314,486,153,81,99,351,99,135,6.17,1.03,AL,"['LAA', 'COL']","['AL', 'NL']",4580.099999999999,0,0,0,"[2022, 2023, 2024]",0.25558312655086846,1548,3518.0999999999995,4.108759124087591,0,100,Active,0
397237,Gregory Soto,PHI,29,1332,0,0,0,1181.7,1008,558,1233,585,72,45,144,315,54,270,7.15,2.21,NL,"['DET', 'PHI']","['NL', 'AL']",4553.1,0,0,0,"[2022, 2023, 2024]",0.42418426103646834,1593,3545.1000000000004,3.8574324324324327,0,100,Active,0
107334,Robert Garcia,WSH,27,360,0,0,0,381.59999999999997,369,189,459,153,36,18,36,0,9,81,6.35,1.76,AL,"['WAS', 'MIA', 'WSH']","['AL', 'NL']",1513.8,0,0,0,"[2022, 2023, 2024]",0.3697478991596639,522,1144.8,4.63,0,100,Active,0
987544,Colin Holderman,PIT,28,6016,0,0,0,6041.6,5120,2368,6080,2560,320,384,192,128,256,2048,0.82,1.0,NL,"['NYM', 'PIT']",['NL'],23244.800000000003,0,0,0,"[2022, 2023, 2024]",0.25,7680,18124.800000000003,4.28936170212766,0,100,Active,0
65332,Jorge Alcala,MIN,28,189,0,0,0,271.8,225,144,252,162,45,9,18,0,9,36,3.27,1.36,AL,['MIN'],['AL'],1040.4,0,0,0,"[2022, 2023, 2024]",0.3119266055045872,387,815.4000000000001,6.361904761904762,0,100,Active,0
110729,Alek Manoah,TOR,26,468,468,0,0,2648.7,2223,1008,2439,1035,306,171,153,0,0,0,4.91,1.36,AL,['TOR'],['AL'],10169.099999999999,0,0,0,"[2022, 2023, 2024]",0.3119266055045872,3258,7946.099999999999,23.940384615384612,0,100,Active,0
28866,Kai-Wei Teng,SF,25,4,0,0,0,11.0,15,12,7,8,2,0,0,0,0,0,9.82,2.09,NL,['SF'],['NL'],48.0,0,0,0,"[2022, 2023, 2024]",0.4106090373280943,23,33.0,14.0,0,100,Active,0
43822,Daniel Palencia,CHC,24,68,0,0,0,78.2,66,44,90,44,6,10,8,2,2,4,6.55,1.73,NL,['CHC'],['NL'],300.6,0,0,0,"[2022, 2023, 2024]",0.3657505285412262,110,234.60000000000002,5.06764705882353,0,100,Active,0
390614,Joely Rodriguez,BOS,32,693,0,0,0,648.9,630,369,738,306,72,18,45,0,9,117,6.55,1.55,AL,"['NYM', 'BOS']","['AL', 'NL']",2576.7,0,0,0,"[2022, 2023, 2024]",0.34065934065934067,936,1946.6999999999998,4.15974025974026,0,100,Active,0
518679,Ricardo Pinto,PHI,30,6,0,0,0,10.2,19,13,8,5,2,0,0,1,0,0,10.97,2.25,NL,['PHI'],['NL'],49.599999999999994,0,0,0,"[2022, 2023, 2024]",0.42857142857142855,24,30.599999999999998,9.1,0,100,Active,0
944286,Shawn Dubin,HOU,28,22,2,0,0,38.4,50,32,44,20,2,0,2,0,0,0,7.59,1.88,AL,['HOU'],['AL'],165.2,0,0,0,"[2022, 2023, 2024]",0.38524590163934425,70,115.19999999999999,8.418181818181818,0,100,Active,0
415760,Kyle Nelson,ARI,27,1098,27,0,0,928.8000000000001,837,360,945,288,135,81,45,0,45,216,4.22,1.13,AL,['ARI'],['AL'],3623.4,0,0,0,"[2022, 2023, 2024]",0.27360774818401934,1125,2786.4,3.5622950819672132,0,100,Active,0
440607,Orion Kerkering,PHI,23,26,0,0,0,26.4,20,6,28,12,0,2,0,0,2,6,1.69,1.03,NL,['PHI'],['NL'],99.19999999999999,0,0,0,"[2022, 2023, 2024]",0.25558312655086846,32,79.19999999999999,4.276923076923077,0,100,Active,0
684631,Drew Smith,NYM,30,1044,0,0,0,1008.8999999999999,882,414,1116,459,144,72,81,36,36,261,2.7,1.7,NL,['NYM'],['NL'],3908.7,0,0,0,"[2022, 2023, 2024]",0.36170212765957444,1341,3026.7,4.183620689655172,0,100,Active,0
164330,Andre Pallante,STL,25,1062,90,0,0,1674.0,1827,729,1098,675,144,90,63,0,54,207,6.3,1.9,NL,['STL'],['NL'],6849.0,0,0,0,"[2022, 2023, 2024]",0.38775510204081626,2502,5022.0,7.084745762711864,0,100,Active,0
266411,Jacob Waguespack,TB,30,4,1,0,0,10.0,13,6,11,10,1,0,0,0,0,0,5.4,2.3,AL,['TB'],['AL'],43.0,0,0,0,"[2022, 2023, 2024]",0.43396226415094336,23,30.0,13.25,0,100,Active,0
489215,Tyler Matzek,ATL,33,106,0,0,0,106.4,84,56,92,64,12,8,4,2,0,20,9.9,1.9,NL,['ATL'],['NL'],403.20000000000005,0,0,0,"[2022, 2023, 2024]",0.38775510204081626,148,319.20000000000005,4.4075471698113216,0,100,Active,0
767393,Justin Wilson,CIN,36,38,0,0,0,24.799999999999997,28,16,36,4,6,2,2,0,0,6,6.52,1.34,NL,['CIN'],['NL'],102.39999999999999,0,0,0,"[2022, 2023, 2024]",0.30875576036866365,32,74.39999999999999,2.8,0,100,Active,0
359612,Trevor Megill,MIL,30,711,18,0,0,795.6000000000001,819,351,981,288,54,45,27,36,27,90,0.93,0.93,NL,"['MIL', 'MIN']","['NL', 'AL']",3205.8,0,0,0,"[2022, 2023, 2024]",0.2366412213740458,1107,2386.8,4.913924050632912,0,100,Active,0
982552,Kyle Bradish,BAL,27,495,495,0,0,2651.3999999999996,2331,1071,2637,846,279,144,126,0,0,0,1.86,1.24,AL,['BAL'],['AL'],10285.199999999999,0,0,0,"[2022, 2023, 2024]",0.29245283018867924,3177,7954.199999999999,22.487272727272725,0,100,Active,0
984140,Yerry Rodriguez,TEX,26,207,9,0,0,210.59999999999997,315,207,225,126,54,0,9,0,9,9,10.24,2.28,AL,['TEX'],['AL'],946.8,0,0,0,"[2022, 2023, 2024]",0.4318181818181818,441,631.8,5.182608695652173,0,100,Active,0
642165,Darius Vines,ATL,26,14,8,0,0,58.6,52,28,40,20,10,2,2,0,0,0,4.66,1.45,NL,['ATL'],['NL'],227.8,0,0,0,"[2022, 2023, 2024]",0.32584269662921345,72,175.8,17.7,0,100,Active,0
66324,Colin Poche,TB,30,1269,0,0,0,1147.5,900,432,1179,441,162,144,54,90,108,441,6.75,1.61,AL,['TB'],['AL'],4342.5,0,0,0,"[2022, 2023, 2024]",0.3492407809110629,1341,3442.5,3.769503546099291,0,100,Active,0
975977,Giovanny Gallegos,STL,32,1134,0,0,0,1107.0,990,531,1305,333,198,63,99,225,108,306,12.0,2.33,NL,['STL'],['NL'],4311.0,0,0,0,"[2022, 2023, 2024]",0.4371482176360225,1323,3321.0,4.095238095238095,0,100,Active,0
152420,Jacob Barnes,WSH,34,2880,0,0,0,2790.3999999999996,3136,1536,1728,832,256,320,128,0,64,192,1.0,1.0,AL,"['STL', 'DET', 'NYY', 'WSH']","['NL', 'AL']",11507.199999999999,0,0,0,"[2022, 2023, 2024]",0.25,3968,8371.199999999999,4.2844444444444445,0,100,Active,0
155016,Spencer Strider,ATL,25,585,486,0,0,2937.6,2178,1134,4455,972,279,279,90,0,9,18,7.0,1.67,NL,['ATL'],['NL'],10990.8,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,3150,8812.8,20.449230769230766,0,100,Active,0
481616,Luke Little,CHC,23,34,2,0,0,30.4,26,14,40,22,2,0,0,0,0,4,7.0,1.67,NL,['CHC'],['NL'],117.19999999999999,0,0,0,"[2022, 2023, 2024]",0.3576017130620985,48,91.19999999999999,4.094117647058823,0,100,Active,0
835437,Caleb Thielbar,MIN,37,1035,0,0,0,877.5,774,360,1143,261,117,72,45,36,18,315,6.23,1.96,AL,['MIN'],['AL'],3406.5,0,0,0,"[2022, 2023, 2024]",0.3951612903225806,1035,2632.5,3.5434782608695654,0,100,Active,0
838152,Miguel Castro,ARI,29,1053,0,0,0,912.6000000000001,810,441,873,369,99,99,54,63,45,207,5.19,1.5,AL,"['ARI', 'NYY']",['AL'],3547.8,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1179,2737.8,3.7196581196581198,0,100,Active,0
1004851,Sean Reid-Foley,NYM,28,216,0,0,0,228.59999999999997,108,81,333,171,9,9,9,0,0,45,0.0,0.81,NL,['NYM'],['NL'],793.8,0,0,0,"[2022, 2023, 2024]",0.2125984251968504,279,685.8,4.466666666666667,0,100,Active,0
446391,Jordan Romano,TOR,31,1179,0,0,0,1180.8,918,342,1377,423,99,90,99,702,90,36,4.15,1.38,AL,['TOR'],['AL'],4460.4,0,0,0,"[2022, 2023, 2024]",0.3150684931506849,1341,3542.3999999999996,4.141984732824427,0,100,Active,0
29777,Erik Swanson,TOR,30,1233,9,0,0,1147.5,954,405,1359,306,135,72,54,63,45,423,14.04,2.16,AL,"['TOR', 'SEA']",['AL'],4396.5,0,0,0,"[2022, 2023, 2024]",0.4186046511627907,1260,3442.5,3.8138686131386863,0,100,Active,0
543537,Luke Jackson,SF,32,84,0,0,0,82.4,70,28,100,38,6,6,6,0,8,8,3.24,1.56,NL,['SF'],['NL'],317.20000000000005,0,0,0,"[2022, 2023, 2024]",0.3421052631578947,108,247.20000000000002,4.2285714285714295,0,100,Active,0
341351,Josiah Gray,WSH,26,540,540,0,0,2837.7000000000003,2727,1485,2754,1359,558,135,225,0,0,0,14.04,2.4,AL,"['WAS', 'WSH']","['AL', 'NL']",11240.1,0,0,0,"[2022, 2023, 2024]",0.4444444444444444,4086,8513.1,23.331666666666667,0,100,Active,0
121012,Zack Kelly,BOS,29,243,0,0,0,273.59999999999997,243,108,225,144,18,9,9,0,0,27,2.16,1.2,AL,['BOS'],['AL'],1063.8,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,387,820.8,4.97037037037037,0,100,Active,0
344231,Eli Morgan,CLE,28,1080,9,0,0,1272.6000000000001,1125,513,1386,369,171,99,45,9,54,162,2.16,1.2,AL,['CLE'],['AL'],4942.8,0,0,0,"[2022, 2023, 2024]",0.2857142857142857,1494,3817.8,4.918333333333334,0,100,Active,0
798080,Pedro Avila,SD,27,1600,384,0,0,4627.2,3968,2112,5120,2176,448,192,192,0,0,0,9.0,1.38,NL,"['SD', 'CLE']","['AL', 'NL']",17849.6,0,0,0,"[2022, 2023, 2024]",0.3150684931506849,6144,13881.599999999999,12.515999999999998,0,100,Active,0
364502,Chase Silseth,LAA,23,225,153,0,0,794.6999999999999,738,450,828,378,171,45,45,0,9,9,6.75,1.5,AL,['LAA'],['AL'],3122.1,0,0,0,"[2022, 2023, 2024]",0.3333333333333333,1116,2384.1,15.556,0,100,Active,0
291380,Pete Fairbanks,TB,30,738,0,0,0,693.9,423,207,1053,279,36,18,54,324,45,72,7.88,2.0,AL,['TB'],['AL'],2504.7,0,0,0,"[2022, 2023, 2024]",0.4,702,2081.7,3.7719512195121947,0,100,Active,0
604822,Jose Cuas,CHC,29,8000,128,0,0,7014.400000000001,7232,3328,7232,3968,704,448,256,128,192,1344,9.0,1.75,NL,"['CHC', 'KC']","['NL', 'AL']",28275.2,0,0,0,"[2022, 2023, 2024]",0.3684210526315789,11200,21043.2,4.0304,0,100,Active,0
866618,Chad Green,TOR,32,297,0,0,0,307.8,279,126,351,99,36,45,9,27,27,63,2.35,1.04,AL,"['TOR', 'NYY']",['AL'],1202.4,0,0,0,"[2022, 2023, 2024]",0.25742574257425743,378,923.4000000000001,4.381818181818182,0,100,Active,0
839846,Walker Buehler,LAD,29,28,28,2,2,144.2,156,70,128,38,22,12,8,0,0,0,7.36,1.77,AL,['LAD'],['AL'],588.5999999999999,0,0,0,"[2022, 2023, 2024]",0.37106918238993714,194,432.59999999999997,22.378571428571426,0,100,Active,0
1034638,Nick Ramirez,LAD,34,74,0,0,0,94.4,90,26,60,24,2,2,4,2,2,4,1.29,1.0,AL,"['NYY', 'LAD']",['AL'],373.20000000000005,0,0,0,"[2022, 2023, 2024]",0.25,114,283.20000000000005,5.367567567567568,0,100,Active,0
942988,Brooks Raley,NYM,35,1206,0,0,0,1029.6000000000001,747,297,1179,387,63,27,36,81,54,459,0.0,0.71,NL,"['TB', 'NYM']","['NL', 'AL']",3835.8,0,0,0,"[2022, 2023, 2024]",0.19137466307277629,1134,3088.8,3.501492537313433,0,100,Active,0
669381,Wade Miley,MIL,37,306,297,0,0,1476.8999999999999,1224,540,981,504,180,99,63,0,0,0,6.43,1.43,NL,"['CHC', 'MIL']",['NL'],5654.7,0,0,0,"[2022, 2023, 2024]",0.3227990970654628,1728,4430.7,20.126470588235293,0,100,Active,0
109629,Daniel Lynch,KC,27,342,333,0,0,1712.6999999999998,1863,918,1458,630,270,63,153,0,0,0,0.0,0.57,AL,['KC'],['AL'],7001.099999999999,0,0,0,"[2022, 2023, 2024]",0.15966386554621848,2493,5138.099999999999,22.31315789473684,0,100,Active,0
